epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,0.055663030594587326,00:12
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,0.032661862671375275,0.013872641138732433,0.9950370192527771,0.762595534324646,0.7824144959449768,0.6849112510681152,00:14
1,0.021561313420534134,0.01052818726748228,0.9958260655403137,0.8026272058486938,0.8091252446174622,0.72268146276474,00:14
2,0.016199303790926933,0.010494047775864601,0.9958356618881226,0.8108134269714355,0.8254690170288086,0.7332510948181152,00:14
3,0.013690941035747528,0.009148107841610909,0.9962474703788757,0.8103775978088379,0.830704391002655,0.7342775464057922,00:14
4,0.01196199283003807,0.009429042227566242,0.9962047338485718,0.8371720910072327,0.8343520164489746,0.7650846242904663,00:14
5,0.01098288781940937,0.009129191748797894,0.996213972568512,0.8386664986610413,0.8280197978019714,0.759087324142456,00:14
6,0.010406715795397758,0.008957314305007458,0.9963148832321167,0.8350672721862793,0.8376742005348206,0.7559648752212524,00:14
7,0.009640649892389774,0.008382277563214302,0.996522843837738,0.8430377244949341,0.8510397672653198,0.7710719704627991,00:14
8,0.009311750531196594,0.00857571978121996,0.9964377284049988,0.8513467311859131,0.8456559777259827,0.7779728174209595,00:14
9,0.009169369004666805,0.008502651937305927,0.996467113494873,0.8515764474868774,0.8461569547653198,0.7779467105865479,00:14
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,0.00859335158020258,0.008587956428527832,0.9964447617530823,0.8370249271392822,0.8397070169448853,0.7616141438484192,00:14
1,0.009014525450766087,0.00895604956895113,0.9963274598121643,0.8400031924247742,0.8154176473617554,0.7584460377693176,00:14
2,0.00995205994695425,0.008818570524454117,0.9964301586151123,0.8512870669364929,0.8486323356628418,0.7750579714775085,00:14
3,0.009304647333920002,0.009752782061696053,0.9962241649627686,0.8521923422813416,0.8343180418014526,0.7703374624252319,00:14
4,0.009002966806292534,0.009342062287032604,0.9964798092842102,0.8603845238685608,0.8496211767196655,0.7847910523414612,00:14
5,0.008808453567326069,0.010938535444438457,0.9963315725326538,0.8630987405776978,0.8406152725219727,0.7907506227493286,00:14
6,0.008798987604677677,0.008885997347533703,0.9964678287506104,0.8665502071380615,0.8440828323364258,0.7926433682441711,00:14
7,0.008316474966704845,0.009044770151376724,0.9965378642082214,0.8747400045394897,0.8500379323959351,0.8021270632743835,00:14
8,0.007961126044392586,0.009283035062253475,0.9965825080871582,0.878883957862854,0.8509188294410706,0.8051185011863708,00:14
9,0.007825049571692944,0.009189769625663757,0.9966034889221191,0.8761079907417297,0.8480267524719238,0.8028470873832703,00:14
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,0.0074816420674324036,0.00916376430541277,0.9965918660163879,0.8719882369041443,0.8497940897941589,0.7978682518005371,00:14
1,0.007842550985515118,0.009579961188137531,0.9964789748191833,0.8634781837463379,0.847357988357544,0.7917224168777466,00:14
2,0.007739535067230463,0.008960331790149212,0.996455729007721,0.8525776267051697,0.8479228019714355,0.7777087092399597,00:14
3,0.008551342412829399,0.009622995741665363,0.9965049624443054,0.8612552285194397,0.8441348075866699,0.7897478938102722,00:14
4,0.008376450277864933,0.008658857084810734,0.9963861107826233,0.8237794637680054,0.8372681140899658,0.7545302510261536,00:14
5,0.008352103643119335,0.008703167550265789,0.9964350461959839,0.847510576248169,0.8409347534179688,0.7738253474235535,00:14
6,0.007864031940698624,0.009345978498458862,0.9964714050292969,0.8674463033676147,0.8554936051368713,0.7934468388557434,00:14
7,0.007635107263922691,0.00917441863566637,0.9964547157287598,0.8656837344169617,0.8492032289505005,0.7921769618988037,00:14
8,0.007551491726189852,0.00909936148673296,0.9965051412582397,0.8625040650367737,0.8471679091453552,0.7878717184066772,00:14
9,0.007270687725394964,0.009015978313982487,0.9965034127235413,0.8642220497131348,0.8515071272850037,0.7899385094642639,00:14
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,0.006914112251251936,0.009402142837643623,0.9965063333511353,0.8634790182113647,0.852517306804657,0.7898842692375183,00:14
1,0.00726238451898098,0.013184042647480965,0.9956775307655334,0.7982568740844727,0.8004816770553589,0.7377859950065613,00:14
2,0.007607165724039078,0.009065003134310246,0.9964051842689514,0.8550270795822144,0.8470958471298218,0.779241144657135,00:14
3,0.00778228510171175,0.008849871344864368,0.9965876936912537,0.8738990426063538,0.8522235155105591,0.8003817200660706,00:14
4,0.007738783024251461,0.008766877464950085,0.996578574180603,0.8774622678756714,0.8487119674682617,0.8041625618934631,00:14
5,0.007604320999234915,0.008914461359381676,0.9964346289634705,0.8316543102264404,0.836651086807251,0.765949547290802,00:14
6,0.007421207148581743,0.009406310506165028,0.996468186378479,0.8800880908966064,0.852893590927124,0.8051961660385132,00:14
7,0.007023729849606752,0.009270359762012959,0.9965358376502991,0.8690009117126465,0.8491955995559692,0.7961862683296204,00:14
8,0.006853747647255659,0.009370489977300167,0.9965618848800659,0.8779622316360474,0.8510070443153381,0.8043227195739746,00:14
9,0.006748504471033812,0.00932990200817585,0.9965689182281494,0.8730509281158447,0.8517176508903503,0.7997040748596191,00:14
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,0.0064296843484044075,0.009862832725048065,0.9964491128921509,0.8693782687187195,0.8420698642730713,0.7934486865997314,00:14
1,0.006758933886885643,0.009863060899078846,0.9962577223777771,0.837226390838623,0.8370190858840942,0.7631226778030396,00:14
2,0.007548894267529249,0.009034547954797745,0.9964984059333801,0.8677958250045776,0.8563860654830933,0.788885235786438,00:14
3,0.0078061483800411224,0.009152606129646301,0.9965148568153381,0.8659096956253052,0.8542723655700684,0.7949239015579224,00:14
4,0.007802401669323444,0.009471327997744083,0.9964402318000793,0.8680992126464844,0.857600748538971,0.7979819774627686,00:14
5,0.007626383565366268,0.010146167129278183,0.9964564442634583,0.8762203454971313,0.8448613882064819,0.7982342839241028,00:14
6,0.007207432296127081,0.010158117860555649,0.9965702295303345,0.866572380065918,0.8559805154800415,0.7941716909408569,00:14
7,0.0067345318384468555,0.010504664853215218,0.9965441226959229,0.8776518702507019,0.8595428466796875,0.8049675822257996,00:14
8,0.006463993806391954,0.010514418594539165,0.9965702295303345,0.8733803629875183,0.8610649108886719,0.8019183874130249,00:14
9,0.006241748109459877,0.01049501821398735,0.9965909123420715,0.8790252208709717,0.8591055274009705,0.807418942451477,00:14
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,0.0062270388007164,0.010410481132566929,0.9966145157814026,0.8799754977226257,0.8601832389831543,0.8086234927177429,00:14
1,0.006247683893889189,0.011633779853582382,0.996446430683136,0.8641703724861145,0.8556433916091919,0.7903009057044983,00:14
2,0.006870510522276163,0.01093229278922081,0.9966316223144531,0.8790086507797241,0.8628649711608887,0.8045675754547119,00:14
3,0.00755750946700573,0.011455131694674492,0.9956681728363037,0.843684732913971,0.8317216038703918,0.7607528567314148,00:14
4,0.007396059110760689,0.00974571518599987,0.9965574741363525,0.8856679797172546,0.8572162389755249,0.8117069602012634,00:14
5,0.006779233925044537,0.01041677501052618,0.9966123104095459,0.8673914074897766,0.857359766960144,0.7967235445976257,00:14
6,0.007095666136592627,0.009758335538208485,0.9964322447776794,0.8499433994293213,0.8316978812217712,0.7791830897331238,00:14
7,0.0068005663342773914,0.009138350374996662,0.9963906407356262,0.837226390838623,0.842174232006073,0.7646573781967163,00:14
8,0.006489160005003214,0.009136321023106575,0.9965629577636719,0.8584428429603577,0.8498854637145996,0.7880557179450989,00:14
9,0.006243043579161167,0.009203690104186535,0.9965574145317078,0.8603626489639282,0.8530464768409729,0.7897095084190369,00:14
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,0.00613612774759531,0.009344383142888546,0.9965766072273254,0.8363920450210571,0.8456413149833679,0.76640784740448,00:14
1,0.006385358981788158,0.009304498322308064,0.9965519309043884,0.805152952671051,0.8312722444534302,0.741231381893158,00:14
2,0.007039367686957121,0.008745049126446247,0.9965242147445679,0.8615477085113525,0.86009281873703,0.7888383865356445,00:14
3,0.007034675683826208,0.010002720169723034,0.9962720274925232,0.850653350353241,0.8560872077941895,0.7801769971847534,00:14
4,0.007273885887116194,0.008936243131756783,0.9966399073600769,0.8720359206199646,0.8529065251350403,0.7975124716758728,00:14
