epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
2,2.709733009338379,2.7011008262634277,0.9964849948883057,0.878214418888092,0.8559029698371887,0.8066138625144958,00:15
3,3.229576587677002,3.256476402282715,0.9956374764442444,0.8533316850662231,0.8232905268669128,0.7721359729766846,00:15
4,3.3095505237579346,3.2565746307373047,0.9957442283630371,0.8443425297737122,0.8327900767326355,0.758456826210022,00:15
5,3.3048954010009766,3.4114811420440674,0.9957771897315979,0.8597737550735474,0.8014643788337708,0.7681700587272644,00:15
6,2.7604825496673584,2.895338535308838,0.9958866238594055,0.8749184608459473,0.8362888097763062,0.7980738282203674,00:15
7,2.6719608306884766,2.9469594955444336,0.995897114276886,0.8786183595657349,0.8230698704719543,0.8047292232513428,00:15
8,2.4989428520202637,2.8210020065307617,0.996117353439331,0.8818408846855164,0.8383799195289612,0.8051630854606628,00:15
9,2.4293339252471924,2.8095767498016357,0.9962165355682373,0.8835959434509277,0.837264895439148,0.8078483939170837,00:15
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,2.309079170227051,2.7465953826904297,0.9963782429695129,0.8820666074752808,0.8447365164756775,0.8077419400215149,00:15
1,2.360874652862549,2.771717071533203,0.9962105751037598,0.8813748359680176,0.8469550609588623,0.8042073249816895,00:15
2,2.4967997074127197,2.8030648231506348,0.996366560459137,0.868755578994751,0.8618578910827637,0.7936059236526489,00:15
3,2.722755193710327,3.132425308227539,0.9962223172187805,0.8684394359588623,0.8192713260650635,0.7854748368263245,00:15
4,2.78415584564209,3.135376453399658,0.9960353970527649,0.8725796341896057,0.8074673414230347,0.7965972423553467,00:15
5,2.6112332344055176,2.913140058517456,0.9962332248687744,0.8808680772781372,0.8265426754951477,0.8051939010620117,00:15
6,2.971268892288208,3.152690887451172,0.9961905479431152,0.8621357679367065,0.8183847665786743,0.7838099002838135,00:15
7,2.7957682609558105,3.568298101425171,0.9962495565414429,0.8310369849205017,0.8166272640228271,0.7517765760421753,00:15
8,2.4827826023101807,3.2877769470214844,0.9962055087089539,0.8335055112838745,0.8264086246490479,0.7586894631385803,00:15
9,2.354466438293457,3.2627387046813965,0.9961568117141724,0.8371925354003906,0.8272274732589722,0.7610666751861572,00:15
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,7.064434051513672,00:13
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,2.4454941749572754,3.1104578971862793,0.9963769912719727,0.8521890640258789,0.8328276872634888,0.7744485139846802,00:16
1,2.323500633239746,3.140498638153076,0.9961353540420532,0.8653302192687988,0.8154120445251465,0.7883987426757812,00:16
2,2.3890042304992676,2.9291470050811768,0.9963308572769165,0.877821147441864,0.8278211355209351,0.8019658327102661,00:16
3,2.075122117996216,2.8472683429718018,0.9963062405586243,0.8811156749725342,0.8391587734222412,0.805637776851654,00:16
4,2.1067252159118652,2.861637592315674,0.9963490962982178,0.8776533603668213,0.8351942300796509,0.8030645251274109,00:16
5,2.200139284133911,2.8268206119537354,0.9964393973350525,0.8805305361747742,0.8351786136627197,0.8074493408203125,00:16
6,2.142291307449341,2.962815761566162,0.9963288307189941,0.8707792162895203,0.8286556601524353,0.7971330285072327,00:16
7,2.127053737640381,2.9158098697662354,0.9963604211807251,0.8762698769569397,0.8335022330284119,0.8025232553482056,00:16
8,2.050595998764038,2.922182559967041,0.9963927865028381,0.876699686050415,0.8322159647941589,0.803390383720398,00:16
9,2.1632277965545654,2.9159739017486572,0.9963680505752563,0.876807689666748,0.8326658606529236,0.8034895658493042,00:16
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,2.1686389446258545,2.8355417251586914,0.9964075088500977,0.8762703537940979,0.8387913703918457,0.8025149703025818,00:16
1,2.11968994140625,2.886171817779541,0.9963583946228027,0.8879208564758301,0.8235740065574646,0.8117152452468872,00:16
2,2.1436142921447754,2.848325729370117,0.9964045286178589,0.8844139575958252,0.8296678066253662,0.8104875087738037,00:16
3,2.0635759830474854,2.7133259773254395,0.9964936375617981,0.8906424641609192,0.8438258171081543,0.8177750110626221,00:16
4,2.124286651611328,2.656832218170166,0.9964912533760071,0.8897217512130737,0.8516808152198792,0.8168306946754456,00:16
5,2.1939568519592285,2.8623409271240234,0.9964545369148254,0.8727049827575684,0.8383879065513611,0.7999988794326782,00:16
6,2.1777000427246094,2.9762749671936035,0.9963544607162476,0.8727376461029053,0.8244288563728333,0.7993336319923401,00:16
7,2.320358991622925,3.0129714012145996,0.9961938858032227,0.8730767369270325,0.8199428915977478,0.7996687293052673,00:16
8,2.2167842388153076,3.0042905807495117,0.9963162541389465,0.8728083968162537,0.8253946304321289,0.7994505167007446,00:16
9,2.169235944747925,2.9950356483459473,0.9962742924690247,0.8728766441345215,0.82215416431427,0.7996221780776978,00:16
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,2.2677037715911865,2.987732410430908,0.9963029026985168,0.8727667927742004,0.8230227828025818,0.7995192408561707,00:16
1,2.2037596702575684,2.9313700199127197,0.9964602589607239,0.8741487264633179,0.832633912563324,0.8017130494117737,00:16
2,2.087137222290039,2.9345297813415527,0.9963251948356628,0.8700177073478699,0.8325251340866089,0.7968314290046692,00:16
3,2.2042043209075928,2.8998801708221436,0.9962369799613953,0.872430145740509,0.8339064717292786,0.7997424006462097,00:16
4,2.158818483352661,2.7691192626953125,0.9964249134063721,0.8765009045600891,0.8452091813087463,0.8044266104698181,00:16
5,2.262640953063965,2.855616807937622,0.9963122606277466,0.8731053471565247,0.8383278250694275,0.8007420301437378,00:16
6,2.206134080886841,2.785667896270752,0.9964661598205566,0.8782772421836853,0.8415017127990723,0.8063355088233948,00:16
7,2.115753650665283,2.6390037536621094,0.9966124296188354,0.8915732502937317,0.852151095867157,0.8187820911407471,00:16
8,2.134549140930176,2.640819549560547,0.9965702891349792,0.891994059085846,0.8503451347351074,0.8191444277763367,00:16
9,2.1266958713531494,2.643308639526367,0.9965739250183105,0.891940712928772,0.8513889908790588,0.8191170692443848,00:16
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,2.02923846244812,2.631469964981079,0.9965564012527466,0.8915830850601196,0.8484660387039185,0.8185547590255737,00:16
1,2.0742342472076416,2.6467087268829346,0.996586263179779,0.8830277323722839,0.8538367748260498,0.811253011226654,00:16
2,1.860205888748169,2.6715657711029053,0.9965369701385498,0.8844447731971741,0.8522060513496399,0.8121544718742371,00:16
3,1.9544732570648193,2.704904556274414,0.9964856505393982,0.8819729685783386,0.8480609059333801,0.8100526332855225,00:16
4,1.947187066078186,2.584541082382202,0.996647298336029,0.8851481080055237,0.8609406352043152,0.8121875524520874,00:16
5,1.9609720706939697,2.681568145751953,0.9965149760246277,0.887319803237915,0.8471390604972839,0.813500702381134,00:16
6,1.913780927658081,2.864671230316162,0.9964104294776917,0.8738185167312622,0.8365770578384399,0.8013148307800293,00:16
7,1.9962806701660156,2.863152503967285,0.9964642524719238,0.8746667504310608,0.8402481079101562,0.8028650283813477,00:16
8,2.090440034866333,2.8244986534118652,0.9965095520019531,0.8789745569229126,0.8390421867370605,0.8069756627082825,00:16
9,2.0509982109069824,2.844625234603882,0.9964641332626343,0.874200701713562,0.8383539319038391,0.8022484183311462,00:16
epoch,train_loss,valid_loss,acc_seg,diceComb,diceLV,diceMY,time
0,2.0652542114257812,2.6649982929229736,0.9965839982032776,0.8883534669876099,0.8470302820205688,0.8157336115837097,00:16
1,1.9736968278884888,2.711301326751709,0.9965413212776184,0.8795285224914551,0.8493555784225464,0.8078190088272095,00:16
2,2.089669704437256,2.752418041229248,0.9964199662208557,0.8737636804580688,0.8504948616027832,0.8016648888587952,00:16
3,2.209888219833374,2.6001453399658203,0.9965505003929138,0.88814377784729,0.8559719324111938,0.8155852556228638,00:16
4,1.9857170581817627,2.720594644546509,0.9964572191238403,0.8717286586761475,0.8561797738075256,0.8000314831733704,00:16
5,2.000415563583374,2.842472791671753,0.996361255645752,0.8813210129737854,0.8325047492980957,0.8082415461540222,00:16
6,1.9673417806625366,2.7852256298065186,0.9963625073432922,0.8821940422058105,0.8390815258026123,0.8089335560798645,00:16
7,2.0803771018981934,2.7303569316864014,0.996462345123291,0.8824505805969238,0.8442572355270386,0.8106883764266968,00:15
8,2.0088415145874023,2.7711308002471924,0.9964423179626465,0.8827118873596191,0.83917236328125,0.8105007410049438,00:15
9,2.013873815536499,2.739804744720459,0.9964469075202942,0.8829931616783142,0.8426070213317871,0.8111780285835266,00:15
